lat_wgs,lon_wgs,depth_wgs,x_wgs,y_wgs,z_wgs,x_usr,y_usr,z_usr,salinity_auv,mu_sinmod_at_loc,mu_estimated
63.45056652985593,10.42342787935841,1.8480500000000009,407.5994693783727,199.11921855524324,1.8480500000000009,31.357433038640007,452.55110432834977,1.8480500000000009,28.7915,22.890616522894966,27.5220855528617
63.45057989005555,10.42341935863682,1.8399,409.08671937817724,198.69516516614277,1.8399,32.46829904606416,453.6270739154087,1.8399,28.7815,22.890616522894966,27.5220855528617
63.45059316042361,10.423410856934204,1.8438000000000003,410.56396937794045,198.2720591101494,1.8438000000000003,33.573344638931076,454.6948569149475,1.8438000000000003,28.809,22.890616522894966,27.5220855528617
63.45060625427264,10.423402281736417,1.8451000000000004,412.0215693780852,197.8452978141915,1.8451000000000004,34.67173076265495,455.74379489565007,1.8451000000000004,28.8285,22.890616522894966,27.5220855528617
63.45061877140302,10.423392613783577,1.83155,413.41496937794835,197.36416939762918,1.83155,35.78510019381208,456.7099504848836,1.83155,28.815,22.890616522894966,27.5220855528617
63.45062945192704,10.42337909772498,1.7151,414.6039193783145,196.69158645977205,1.7151,36.962049104331406,457.4033199201017,1.7151,28.744,21.163431803385418,26.52934365994047
63.45063822263197,10.423361966641467,1.5677,415.58026937854476,195.83914682697977,1.5677,38.18845848163732,457.8226440068899,1.5677,28.6165,21.163431803385418,26.52934365994047
63.450644505451685,10.423341420083906,1.3998000000000004,416.27966937838465,194.81678333882613,1.3998000000000004,39.4235512342,457.91716043008125,1.3998000000000004,28.46,21.163431803385418,26.52934365994047
63.45064771693016,10.423318636373525,1.30135,416.6371693784793,193.68312867479776,1.30135,40.584074972414605,457.659937180002,1.30135,28.4165,21.163431803385418,26.52934365994047
63.45064855640614,10.42329586800546,1.3191,416.7306193782292,192.55025359556694,1.3191,41.611898570217754,457.1744297141537,1.3191,28.4245,21.163431803385418,26.52934365994047
63.45064659358643,10.423272251463342,1.34615,416.5121193778395,191.37519532725256,1.34615,42.520278881310105,456.39767402893204,1.34615,28.412,21.163431803385418,26.52934365994047
63.45064137616909,10.423247907011794,1.3324500000000008,415.93131937822113,190.16394044292272,1.3324500000000008,43.278856381788536,455.28905903257964,1.3324500000000008,28.3905,21.163431803385418,26.52934365994047
63.45063447890146,10.423224131121032,1.3298,415.1635193780666,188.98098569060357,1.3298,43.91942524874719,454.0326473512605,1.3298,28.3965,21.163431803385418,26.52934365994047
